room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14834887,92801590,Entire home/apt,,24,2,,2,1.0,44.0,1.0,56.158874,10.196582,2016-10-28 23:14:30.241682
7464703,38058024,Entire home/apt,,24,13,4.5,2,1.0,64.0,2.0,56.145115,10.206242,2016-10-28 23:14:25.143861
14424447,88761945,Entire home/apt,,24,1,,2,1.0,53.0,1.0,56.164861,10.188168,2016-10-28 23:14:11.934429
5881690,14856877,Entire home/apt,,6,4,4.5,6,2.0,128.0,1.0,56.150614,10.164871,2016-10-28 23:14:08.407037
13233523,74305599,Entire home/apt,,24,6,5.0,3,1.0,83.0,1.0,56.162872,10.200817,2016-10-28 23:14:02.823442
14876489,58154427,Entire home/apt,,24,2,,2,1.0,40.0,1.0,56.164565,10.209852,2016-10-28 23:13:57.491582
3130430,15897181,Entire home/apt,,1,5,5.0,6,3.0,106.0,2.0,56.119435,10.165453,2016-10-28 23:13:53.846016
7055852,37007293,Entire home/apt,,24,4,5.0,2,1.0,83.0,1.0,56.147317,10.198741,2016-10-28 23:13:49.098171
12800078,69737611,Entire home/apt,,3,4,5.0,6,4.0,61.0,1.0,56.162197,10.145104,2016-10-28 23:13:41.207453
4528118,7235516,Entire home/apt,,6,8,4.5,4,2.0,64.0,2.0,56.148951,10.162641,2016-10-28 23:13:30.230744
14060991,84399050,Entire home/apt,,2,0,,6,3.0,115.0,2.0,56.124611,10.185885,2016-10-28 23:13:26.068387
11525342,60767517,Private room,,24,28,5.0,2,1.0,47.0,3.0,56.155812,10.193514,2016-10-28 23:13:19.223615
14393054,88433503,Entire home/apt,,5,6,5.0,2,1.0,45.0,2.0,56.191416,10.220246,2016-10-28 23:13:16.275658
7301195,38243975,Private room,,24,1,,2,1.0,42.0,1.0,56.17172,10.216736,2016-10-28 23:13:12.090448
1192719,6519122,Entire home/apt,,3,16,5.0,3,1.0,61.0,2.0,56.161876,10.16027,2016-10-28 23:13:08.430733
15373567,56474345,Entire home/apt,,2,0,,2,2.0,44.0,10.0,56.145758,10.183853,2016-10-28 23:13:03.767093
6640260,34754389,Entire home/apt,,24,3,4.5,3,1.0,61.0,3.0,56.14812,10.205118,2016-10-28 23:13:00.618200
7853770,41386072,Entire home/apt,,2,0,,4,1.0,83.0,2.0,56.146263,10.18598,2016-10-28 23:12:55.847797
15559843,100186968,Entire home/apt,,3,0,,6,4.0,68.0,2.0,56.168868,10.165323,2016-10-28 23:12:51.549102
14295291,87293030,Entire home/apt,,24,1,,3,1.0,67.0,2.0,56.157134,10.210694,2016-10-28 23:12:44.226560
7470822,38670225,Private room,,3,2,,2,1.0,33.0,1.0,56.178108,10.166406,2016-10-28 23:12:36.714260
6329172,32944196,Private room,,24,0,,3,1.0,26.0,2.0,56.156236,10.185091,2016-10-28 23:12:33.878132
8031820,42408090,Entire home/apt,,18,0,,2,1.0,53.0,2.0,56.20992,10.068936,2016-10-28 23:12:30.754946
13406599,76330491,Private room,,6,2,,2,1.0,45.0,1.0,56.15378,10.1814,2016-10-28 23:12:18.578144
10323710,47456238,Private room,,24,3,4.0,2,1.0,30.0,2.0,56.159399,10.202191,2016-10-28 23:12:15.672702
13644236,3570382,Entire home/apt,,24,4,4.5,3,2.0,53.0,3.0,56.163557,10.202491,2016-10-28 23:12:11.483884
12179626,50933433,Entire home/apt,,24,2,,4,1.0,106.0,3.0,56.161594,10.207779,2016-10-28 23:12:03.732765
13506671,77500567,Private room,,24,5,4.5,2,1.0,45.0,1.0,56.144776,10.188385,2016-10-28 23:12:01.023243
13500519,77364871,Private room,,24,4,5.0,2,1.0,61.0,1.0,56.15238,10.187432,2016-10-28 23:11:53.427549
6383847,33276556,Entire home/apt,,24,1,,2,2.0,61.0,6.0,56.153905,10.187416,2016-10-28 23:11:49.759487
679638,3459188,Entire home/apt,,4,13,4.5,4,2.0,75.0,1.0,56.176346,10.201707,2016-10-28 23:11:45.921307
7393950,38740112,Entire home/apt,,4,1,,4,2.0,61.0,1.0,56.190156,10.185107,2016-10-28 23:11:33.096280
14352231,84356229,Entire home/apt,,1,3,5.0,2,1.0,71.0,2.0,56.141445,10.191332,2016-10-28 23:11:30.623160
6907846,14682734,Entire home/apt,,24,5,4.0,3,1.0,76.0,1.0,56.16196,10.203407,2016-10-28 23:11:26.448433
7217756,3973767,Entire home/apt,,24,12,4.5,8,3.0,218.0,,56.154881,10.20272,2016-10-28 23:11:22.130220
15433627,98183177,Entire home/apt,,24,1,,4,2.0,65.0,1.0,56.141926,10.200774,2016-10-28 23:11:18.126356
14165774,85695028,Entire home/apt,,24,0,,3,2.0,62.0,2.0,56.146659,10.207796,2016-10-28 23:11:12.670165
7704945,40474724,Entire home/apt,,1,1,,2,0.0,39.0,1.0,56.112717,10.208881,2016-10-28 23:11:08.382217
6953699,36363951,Entire home/apt,,6,7,4.5,2,2.0,53.0,2.0,56.157212,10.164607,2016-10-28 23:11:04.138593
11060627,33345202,Entire home/apt,,1,1,,3,1.0,75.0,1.0,56.141763,10.191782,2016-10-28 23:10:54.259950
13445809,56671681,Entire home/apt,,2,8,5.0,6,2.0,79.0,1.0,56.140378,10.177838,2016-10-28 23:10:50.288131
12647304,67719691,Private room,,24,3,5.0,2,1.0,38.0,1.0,56.169716,10.21121,2016-10-28 23:10:45.948899
6727547,33668991,Entire home/apt,,24,0,,6,3.0,113.0,1.0,56.155068,10.204948,2016-10-28 23:10:42.289367
3475256,17505162,Entire home/apt,,24,11,4.5,4,1.0,91.0,1.0,56.166575,10.227801,2016-10-28 23:10:38.774375
11632501,48266435,Entire home/apt,,24,2,,2,1.0,37.0,3.0,56.167906,10.219683,2016-10-28 23:10:35.039923
12563913,68110006,Entire home/apt,,6,2,,4,1.0,45.0,1.0,56.154453,10.182162,2016-10-28 23:10:30.476758
14201191,80313679,Entire home/apt,,24,6,5.0,2,1.0,61.0,2.0,56.157039,10.197032,2016-10-28 23:10:26.741133
7566424,30655819,Shared room,,1,1,,1,1.0,48.0,1.0,56.141997,10.2066,2016-10-29 00:52:11.063744
427996,1932615,Shared room,,2,0,,2,1.0,83.0,1.0,56.143421,10.186077,2016-10-29 01:39:16.189722
3315138,16734834,Shared room,,5,2,,2,1.0,76.0,1.0,56.200268,10.263053,2016-10-29 00:13:52.697777
7731827,13812645,Shared room,,11,5,5.0,1,1.0,23.0,1.0,56.184121,10.116656,2016-10-28 23:54:26.014786
12799204,29578114,Shared room,,11,1,,2,1.0,23.0,1.0,56.171913,10.136547,2016-10-28 23:52:11.881286
6778463,20693961,Shared room,,3,0,,5,1.0,10.0,1.0,56.173203,10.182304,2016-10-29 00:24:44.420912
9398947,48746007,Shared room,,24,0,,2,1.0,30.0,1.0,56.145004,10.188038,2016-10-29 00:53:53.493598
8819543,29014983,Shared room,,24,46,5.0,1,1.0,32.0,1.0,56.164447,10.189526,2016-10-28 23:51:52.870791
15529135,60266236,Shared room,,11,0,,2,1.0,31.0,1.0,56.185614,10.115516,2016-10-28 23:56:20.072643
12313490,36133977,Shared room,,24,2,,1,1.0,53.0,3.0,56.158547,10.20257,2016-10-29 01:27:21.462153
8395271,4159382,Shared room,,24,0,,1,1.0,68.0,1.0,56.162881,10.203689,2016-10-28 23:23:14.164531
15441566,2600000,Shared room,,24,1,,2,1.0,25.0,1.0,56.15375,10.205814,2016-10-28 23:22:56.372616
14778542,17790044,Shared room,,24,3,5.0,2,1.0,44.0,1.0,56.157669,10.212596,2016-10-29 00:42:19.505690
992006,5448017,Shared room,,6,26,4.5,2,1.0,30.0,1.0,56.15635,10.181416,2016-10-29 01:34:17.717173
7579412,39741117,Entire home/apt,,17,25,4.5,16,6.0,227.0,2.0,56.160728,9.973628,2016-10-28 23:55:25.463872
13887386,58840562,Entire home/apt,,9,2,,11,5.0,303.0,1.0,56.129727,10.099493,2016-10-29 00:31:57.713746
10376952,53415229,Entire home/apt,,2,11,4.5,4,2.0,59.0,2.0,56.121964,10.14353,2016-10-29 00:37:16.160749
4231099,4826381,Entire home/apt,,2,1,,7,3.0,136.0,2.0,56.138275,10.177061,2016-10-29 01:17:44.991945
3840780,253507,Entire home/apt,,1,7,5.0,2,1.0,68.0,1.0,56.119186,10.167042,2016-10-28 23:17:34.510215
8119414,42877058,Entire home/apt,,2,8,5.0,5,2.0,64.0,1.0,56.122619,10.174186,2016-10-29 00:22:06.692859
6473511,9417100,Entire home/apt,,2,1,,7,3.0,91.0,6.0,56.125806,10.180509,2016-10-28 23:53:29.177587
1229950,6709280,Entire home/apt,,24,0,,2,1.0,146.0,4.0,56.147029,10.198049,2016-10-29 00:20:01.345294
5553690,13538030,Entire home/apt,,24,2,,2,2.0,61.0,2.0,56.147063,10.197802,2016-10-29 00:08:49.659964
1229943,6709280,Entire home/apt,,24,0,,5,3.0,213.0,4.0,56.146958,10.197887,2016-10-29 00:54:10.523993
11036505,23535351,Entire home/apt,,24,2,,5,3.0,136.0,4.0,56.147778,10.194355,2016-10-29 01:19:34.263750
12107859,64927006,Entire home/apt,,24,4,4.5,4,1.0,48.0,1.0,56.147432,10.192535,2016-10-28 23:48:36.221201
14811525,4814454,Entire home/apt,,24,0,,3,2.0,83.0,2.0,56.147129,10.194481,2016-10-29 00:43:01.973761
7187213,8699789,Entire home/apt,,24,0,,2,1.0,91.0,1.0,56.146791,10.194647,2016-10-29 01:12:59.524380
4745335,24123871,Entire home/apt,,24,6,5.0,4,1.0,79.0,1.0,56.146685,10.194343,2016-10-28 23:59:48.970514
6125202,31542511,Entire home/apt,,24,6,4.5,4,2.0,67.0,2.0,56.14665,10.190809,2016-10-28 23:20:53.562883
2545262,13031500,Entire home/apt,,24,30,5.0,4,1.0,75.0,2.0,56.146499,10.192972,2016-10-29 00:34:50.201659
6896506,36137084,Entire home/apt,,24,4,5.0,2,1.0,76.0,15.0,56.146532,10.19096,2016-10-28 23:57:39.349114
8714026,42906521,Entire home/apt,,24,0,,3,2.0,75.0,1.0,56.145642,10.188697,2016-10-28 23:47:59.914705
13538856,77876019,Entire home/apt,,24,2,,2,1.0,50.0,1.0,56.145579,10.188997,2016-10-29 01:22:17.497391
11562476,61071917,Entire home/apt,,24,1,,6,3.0,181.0,1.0,56.145348,10.189978,2016-10-28 23:28:10.153508
15488778,99459437,Entire home/apt,,2,0,,5,1.0,63.0,1.0,56.144785,10.184796,2016-10-29 01:34:04.847931
13366549,8788727,Entire home/apt,,24,3,4.5,4,2.0,68.0,1.0,56.147466,10.200384,2016-10-29 01:20:27.000870
10653261,1663758,Entire home/apt,,24,4,5.0,7,3.0,181.0,1.0,56.146761,10.202515,2016-10-29 01:17:30.524262
10648150,46398584,Entire home/apt,,24,0,,5,2.0,103.0,1.0,56.145996,10.190874,2016-10-29 00:43:48.303799
1799105,9253629,Entire home/apt,,24,3,5.0,2,1.0,61.0,2.0,56.145863,10.190591,2016-10-29 00:03:37.468644
4003918,20722969,Entire home/apt,,2,11,5.0,2,1.0,61.0,1.0,56.144363,10.185928,2016-10-28 23:46:16.027497
8383274,28459278,Entire home/apt,,24,3,4.5,3,1.0,60.0,2.0,56.146005,10.192641,2016-10-28 23:16:53.687926
14527741,23978645,Entire home/apt,,24,8,5.0,2,1.0,68.0,1.0,56.146614,10.197912,2016-10-28 23:44:47.005665
4316892,13180104,Entire home/apt,,2,4,5.0,3,1.0,61.0,1.0,56.142259,10.182869,2016-10-29 01:01:36.495033
10247667,51343116,Entire home/apt,,24,8,5.0,4,2.0,99.0,1.0,56.145875,10.194172,2016-10-28 23:48:52.341440
10646202,15433142,Entire home/apt,,24,0,,2,1.0,49.0,1.0,56.145578,10.194384,2016-10-29 00:38:41.578816
12728364,43697904,Entire home/apt,,2,4,4.5,2,1.0,40.0,2.0,56.142164,10.183967,2016-10-28 23:16:28.170717
14418193,12819386,Entire home/apt,,24,4,4.5,2,1.0,67.0,2.0,56.145417,10.193486,2016-10-28 23:41:39.754699
8378982,19104463,Entire home/apt,,24,18,4.5,5,1.0,55.0,1.0,56.145334,10.193368,2016-10-29 00:42:15.312095
6081122,31565308,Entire home/apt,,24,7,4.5,2,1.0,78.0,1.0,56.145605,10.195215,2016-10-29 00:15:17.295709
3390094,7804711,Entire home/apt,,24,43,5.0,2,1.0,75.0,1.0,56.145893,10.19948,2016-10-29 00:18:04.989415
8966310,26904993,Entire home/apt,,24,1,,4,1.0,45.0,1.0,56.145619,10.196315,2016-10-29 00:07:46.003843
4338469,22524494,Entire home/apt,,24,8,5.0,3,1.0,115.0,1.0,56.145418,10.195177,2016-10-28 23:25:40.618674
5249938,27170663,Entire home/apt,,24,2,,3,1.0,45.0,1.0,56.14476,10.191848,2016-10-29 01:24:01.867668
6637297,34739962,Entire home/apt,,2,7,4.5,5,2.0,118.0,1.0,56.143817,10.188835,2016-10-28 23:29:03.469896
11335518,19083516,Entire home/apt,,24,2,,3,1.0,98.0,2.0,56.144571,10.193314,2016-10-29 00:13:16.271466
2726635,12943759,Entire home/apt,,24,27,5.0,4,1.0,50.0,3.0,56.143916,10.191608,2016-10-29 00:24:58.501364
8442513,14168479,Entire home/apt,,24,8,5.0,5,3.0,173.0,2.0,56.144064,10.194191,2016-10-29 00:50:02.290662
10081455,23860937,Entire home/apt,,2,2,,6,3.0,210.0,1.0,56.127041,10.184106,2016-10-29 00:04:38.815008
3078101,15430615,Entire home/apt,,24,0,,3,1.0,68.0,2.0,56.14401,10.196734,2016-10-28 23:30:09.379260
4273056,22185096,Entire home/apt,,24,18,4.5,3,2.0,68.0,1.0,56.143161,10.192418,2016-10-29 00:46:20.871241
1182701,6469808,Entire home/apt,,24,5,4.5,4,1.0,132.0,2.0,56.14249,10.192264,2016-10-29 00:27:31.502120
3789791,19452496,Entire home/apt,,24,0,,4,1.0,74.0,1.0,56.141367,10.195574,2016-10-29 00:32:27.765847
6612231,22688959,Entire home/apt,,2,0,,3,1.0,52.0,1.0,56.139351,10.190073,2016-10-28 23:44:26.806172
6954413,32286236,Entire home/apt,,2,1,,6,4.0,166.0,5.0,56.139057,10.190042,2016-10-28 23:31:43.831976
1763032,1891978,Entire home/apt,,24,0,,2,1.0,53.0,2.0,56.143935,10.189394,2016-10-29 01:23:11.326958
5232880,27082208,Entire home/apt,,24,0,,4,1.0,61.0,1.0,56.145342,10.19626,2016-10-28 23:39:44.603801
10322945,28443315,Entire home/apt,,24,6,5.0,6,3.0,136.0,2.0,56.145667,10.19802,2016-10-29 00:44:47.437447
3878795,5916817,Entire home/apt,,24,33,4.5,5,1.0,83.0,1.0,56.143502,10.19102,2016-10-29 00:34:47.948613
6315131,32854956,Entire home/apt,,2,1,,2,1.0,58.0,1.0,56.139322,10.1899,2016-10-29 00:16:42.407718
1157766,6344273,Entire home/apt,,2,11,5.0,4,1.0,57.0,2.0,56.139954,10.185611,2016-10-29 01:35:58.506307
15066628,18097429,Entire home/apt,,24,0,,2,1.0,75.0,2.0,56.145295,10.187664,2016-10-29 00:29:17.959422
13133846,56487871,Entire home/apt,,1,3,4.5,2,2.0,60.0,1.0,56.141765,10.191592,2016-10-29 01:19:59.077787
6810720,22377173,Entire home/apt,,1,2,,7,4.0,166.0,1.0,56.121292,10.194918,2016-10-29 01:27:47.560478
8727897,30320002,Entire home/apt,,2,3,5.0,2,1.0,54.0,1.0,56.146172,10.185993,2016-10-29 00:03:56.484603
4725983,24364794,Entire home/apt,,24,5,5.0,4,1.0,75.0,1.0,56.147295,10.191579,2016-10-28 23:53:09.962907
14004481,73956322,Entire home/apt,,24,5,5.0,6,4.0,97.0,1.0,56.144487,10.191566,2016-10-28 23:39:01.329806
9783684,50433094,Entire home/apt,,24,0,,4,1.0,67.0,1.0,56.142798,10.202851,2016-10-29 00:28:49.186848
14002444,83672358,Entire home/apt,,2,0,,2,1.0,36.0,1.0,56.140464,10.18511,2016-10-28 23:57:31.008094
6246682,32434221,Entire home/apt,,24,0,,6,3.0,129.0,3.0,56.144985,10.200533,2016-10-29 00:17:19.544883
9304137,12610322,Entire home/apt,,2,2,,3,1.0,38.0,2.0,56.144251,10.18836,2016-10-29 01:00:10.085073
5995315,31128304,Entire home/apt,,24,3,5.0,2,1.0,89.0,2.0,56.144305,10.200422,2016-10-28 23:33:05.018415
11645929,61649938,Entire home/apt,,2,17,4.5,2,1.0,61.0,1.0,56.126336,10.185931,2016-10-28 23:38:42.913119
9147742,47628582,Entire home/apt,,2,2,,4,1.0,53.0,2.0,56.145495,10.183135,2016-10-28 23:29:54.797163
7130168,37345357,Entire home/apt,,24,0,,4,1.0,75.0,1.0,56.147703,10.191495,2016-10-28 23:30:27.508674
11814788,62927500,Entire home/apt,,2,0,,4,1.0,74.0,3.0,56.142842,10.190349,2016-10-29 00:39:17.423201
6312633,29723871,Entire home/apt,,24,12,5.0,3,1.0,61.0,1.0,56.146253,10.190502,2016-10-28 23:31:15.470358
935701,4962194,Entire home/apt,,24,8,4.0,8,3.0,225.0,5.0,56.141971,10.193993,2016-10-29 01:06:29.039506
9482144,33990695,Entire home/apt,,2,3,5.0,3,1.0,61.0,2.0,56.143869,10.185821,2016-10-29 00:48:15.352873
10984706,56992491,Entire home/apt,,24,0,,2,2.0,36.0,1.0,56.145615,10.19396,2016-10-29 00:37:19.069294
13661595,26728821,Entire home/apt,,24,2,,4,2.0,61.0,2.0,56.146777,10.19159,2016-10-29 00:06:18.287859
15640440,18916843,Entire home/apt,,24,0,,5,2.0,91.0,2.0,56.143762,10.190295,2016-10-29 00:04:55.059977
8466310,33591000,Entire home/apt,,24,1,,5,3.0,80.0,1.0,56.144449,10.193067,2016-10-28 23:52:08.660380
14227877,86479358,Entire home/apt,,2,0,,4,1.0,56.0,1.0,56.142178,10.183077,2016-10-29 00:28:51.558469
5881340,30542017,Entire home/apt,,24,0,,3,1.0,49.0,3.0,56.145227,10.188706,2016-10-29 00:47:06.395357
6319513,32884812,Entire home/apt,,2,34,4.5,2,1.0,45.0,1.0,56.145241,10.183622,2016-10-29 01:08:46.734670
13217590,69793150,Entire home/apt,,2,0,,2,1.0,45.0,6.0,56.146199,10.186273,2016-10-28 23:37:54.463316
7092065,21932820,Entire home/apt,,24,0,,2,2.0,75.0,5.0,56.145505,10.190606,2016-10-29 01:21:56.930959
13591860,33830632,Entire home/apt,,24,0,,4,2.0,65.0,3.0,56.142523,10.191872,2016-10-28 23:44:49.593435
7712769,40311735,Entire home/apt,,2,1,,2,1.0,48.0,1.0,56.143483,10.185018,2016-10-29 01:30:36.723700
7306195,38273112,Entire home/apt,,24,1,,2,1.0,105.0,1.0,56.144043,10.190118,2016-10-29 01:36:54.171676
6933627,30765104,Entire home/apt,,24,0,,2,1.0,55.0,1.0,56.146271,10.186729,2016-10-29 01:15:24.769061
7660166,30198033,Entire home/apt,,2,2,,2,1.0,53.0,2.0,56.139041,10.184752,2016-10-29 00:19:38.511112
6718880,2369310,Entire home/apt,,24,0,,3,1.0,166.0,1.0,56.145214,10.190593,2016-10-29 01:08:00.363135
15125364,95872914,Entire home/apt,,2,0,,2,1.0,75.0,2.0,56.143272,10.182387,2016-10-29 00:10:23.583967
1175904,6435432,Entire home/apt,,24,48,4.5,4,2.0,104.0,2.0,56.144215,10.193651,2016-10-29 01:13:57.423397
6934583,31424143,Entire home/apt,,1,1,,3,2.0,61.0,2.0,56.140618,10.190953,2016-10-29 00:30:14.502316
13880469,82018526,Entire home/apt,,2,0,,3,1.0,61.0,4.0,56.144322,10.186975,2016-10-29 00:33:05.336845
13835812,72122451,Private room,,4,7,4.5,2,1.0,23.0,2.0,56.172198,10.19831,2016-10-28 23:36:25.395183
9200133,7051501,Entire home/apt,,24,4,4.5,4,2.0,102.0,2.0,56.165442,10.193135,2016-10-28 23:36:23.069493
9298440,48272619,Private room,,24,0,,2,1.0,75.0,1.0,56.165304,10.19711,2016-10-28 23:36:10.406497
10385503,4544488,Entire home/apt,,24,0,,4,3.0,90.0,3.0,56.143251,10.192164,2016-10-28 23:32:56.334392
11038332,57282046,Entire home/apt,,2,0,,2,1.0,75.0,2.0,56.144482,10.187667,2016-10-29 01:38:21.874782
3501613,17630806,Entire home/apt,,2,1,,6,3.0,113.0,4.0,56.132415,10.186929,2016-10-29 00:47:37.437460
11193967,58284032,Entire home/apt,,24,0,,3,1.0,45.0,1.0,56.143847,10.189802,2016-10-29 01:24:35.829519
13716861,76530260,Entire home/apt,,24,0,,3,2.0,113.0,2.0,56.140832,10.196523,2016-10-29 00:40:57.900626
9862404,45193764,Entire home/apt,,24,0,,4,1.0,60.0,2.0,56.143091,10.192284,2016-10-29 00:49:45.029526
2948800,15053344,Entire home/apt,,2,0,,2,1.0,56.0,1.0,56.141259,10.183104,2016-10-29 01:38:18.497597
4747205,15946722,Entire home/apt,,2,5,4.5,7,5.0,87.0,1.0,56.126145,10.191291,2016-10-29 01:05:15.937111
7471784,37957950,Entire home/apt,,24,53,4.5,4,2.0,85.0,2.0,56.141808,10.192821,2016-10-28 23:20:23.917032
15530492,32311234,Entire home/apt,,24,0,,4,1.0,75.0,4.0,56.143086,10.191976,2016-10-29 00:35:51.595195
8011673,42300824,Entire home/apt,,2,0,,4,3.0,143.0,3.0,56.132953,10.186948,2016-10-29 00:54:27.132726
13059510,72326580,Entire home/apt,,1,3,5.0,8,4.0,143.0,,56.12289,10.189519,2016-10-29 00:53:17.980650
6890693,36109472,Entire home/apt,,2,0,,2,1.0,61.0,1.0,56.128731,10.17888,2016-10-29 00:21:29.601744
7592648,37052219,Entire home/apt,,2,1,,2,1.0,38.0,1.0,56.13672,10.172907,2016-10-29 01:25:10.345126
13884647,82127701,Entire home/apt,,2,4,4.5,3,2.0,41.0,1.0,56.140979,10.178013,2016-10-29 00:29:25.726926
12960370,71256029,Entire home/apt,,1,2,,4,2.0,87.0,1.0,56.108741,10.171021,2016-10-29 01:28:33.296387
13805292,80660794,Entire home/apt,,24,0,,4,2.0,60.0,5.0,56.14318,10.194683,2016-10-29 00:54:39.929775
3228317,16339598,Entire home/apt,,24,0,,2,1.0,53.0,1.0,56.144022,10.1948,2016-10-29 00:18:34.439505
13587633,78467437,Entire home/apt,,2,1,,3,1.0,42.0,1.0,56.139432,10.189639,2016-10-29 01:36:28.864923
2154945,10018736,Entire home/apt,,24,11,4.5,3,1.0,68.0,1.0,56.146389,10.202741,2016-10-29 01:25:59.745373
3433919,2356617,Entire home/apt,,24,1,,3,1.0,104.0,1.0,56.146255,10.202966,2016-10-28 23:51:50.029799
5865244,30455929,Entire home/apt,,24,12,5.0,2,1.0,30.0,1.0,56.143946,10.204493,2016-10-29 01:04:50.334862
4816188,4579887,Entire home/apt,,24,0,,2,1.0,98.0,1.0,56.147107,10.203798,2016-10-29 00:34:05.212831
14201203,86159591,Entire home/apt,,24,2,,2,1.0,42.0,1.0,56.14815,10.203928,2016-10-29 00:36:57.454730
15668387,25092214,Entire home/apt,,24,0,,4,2.0,74.0,1.0,56.14483,10.201132,2016-10-29 00:59:27.936595
974469,4246041,Entire home/apt,,24,57,4.5,2,1.0,106.0,1.0,56.147439,10.204735,2016-10-29 01:20:34.388442
7849786,12438788,Entire home/apt,,24,6,5.0,2,3.0,91.0,2.0,56.146872,10.205591,2016-10-29 00:10:59.250382
11995028,63696007,Entire home/apt,,24,1,,4,1.0,113.0,2.0,56.146014,10.205112,2016-10-29 00:39:06.800970
5902437,30655819,Entire home/apt,,24,8,4.5,2,0.0,69.0,1.0,56.142044,10.205055,2016-10-29 00:00:32.775312
3106952,15796126,Entire home/apt,,24,16,4.5,4,2.0,88.0,2.0,56.144638,10.205993,2016-10-29 00:48:17.552868
12086600,1630959,Entire home/apt,,24,0,,5,2.0,83.0,3.0,56.146323,10.207594,2016-10-29 01:36:32.772611
5171453,26745826,Entire home/apt,,24,20,5.0,3,2.0,95.0,1.0,56.142902,10.206091,2016-10-28 23:54:32.699188
11785993,58206044,Entire home/apt,,24,0,,4,2.0,45.0,2.0,56.142475,10.206358,2016-10-28 23:22:59.924526
2832911,14492285,Entire home/apt,,24,36,4.5,4,1.0,70.0,1.0,56.145551,10.205269,2016-10-29 01:22:52.759453
14953467,94067617,Entire home/apt,,24,0,,2,1.0,68.0,1.0,56.146446,10.205305,2016-10-29 00:30:42.664063
1273969,6934638,Entire home/apt,,24,29,4.5,4,2.0,121.0,2.0,56.145559,10.206651,2016-10-29 01:21:12.331255
5475930,16004715,Entire home/apt,,24,2,,3,1.0,58.0,2.0,56.162997,10.216726,2016-10-28 23:52:51.387412
9902368,50923444,Entire home/apt,,24,3,5.0,8,4.0,211.0,2.0,56.158782,10.209972,2016-10-29 00:23:14.788416
8587915,45196707,Entire home/apt,,24,10,5.0,2,1.0,61.0,2.0,56.145556,10.207592,2016-10-29 01:22:10.228097
13559234,8552235,Entire home/apt,,24,2,,2,2.0,54.0,3.0,56.144049,10.20762,2016-10-29 00:42:12.444203
15213198,25571681,Entire home/apt,,1,0,,9,4.0,150.0,4.0,56.114732,10.208751,2016-10-29 01:34:23.066396
5912868,30707195,Entire home/apt,,1,20,5.0,5,3.0,113.0,2.0,56.098101,10.220339,2016-10-29 00:58:51.427530
13483579,77210765,Entire home/apt,,24,1,,6,2.0,151.0,2.0,56.146729,10.190181,2016-10-28 23:38:26.096289
12928450,17563994,Entire home/apt,,2,3,4.5,4,1.0,41.0,4.0,56.142745,10.190695,2016-10-29 00:49:38.933038
5810994,30150593,Entire home/apt,,1,44,5.0,2,1.0,68.0,2.0,56.116313,10.197692,2016-10-28 23:52:05.263959
11239511,50186533,Entire home/apt,,1,0,,2,1.0,42.0,1.0,56.14013,10.191411,2016-10-29 00:47:54.711830
12076785,53462932,Entire home/apt,,1,0,,6,2.0,188.0,1.0,56.129362,10.212625,2016-10-29 00:53:44.115682
4255675,22084411,Entire home/apt,,24,0,,2,1.0,98.0,1.0,56.144777,10.198861,2016-10-29 01:08:31.890354
10328555,20720289,Entire home/apt,,24,0,,2,1.0,41.0,2.0,56.143008,10.191869,2016-10-29 01:32:05.217893
5156028,26664118,Entire home/apt,,24,0,,2,1.0,73.0,1.0,56.143941,10.194105,2016-10-29 00:14:07.331144
7806586,41091044,Entire home/apt,,24,1,,4,1.0,91.0,2.0,56.144382,10.200255,2016-10-29 01:18:01.525318
14775501,47306587,Entire home/apt,,1,0,,2,1.0,91.0,2.0,56.120736,10.194577,2016-10-29 00:46:52.672032
14919699,70121781,Entire home/apt,,24,0,,4,2.0,98.0,3.0,56.145425,10.202312,2016-10-29 00:49:33.685595
4051352,21008128,Entire home/apt,,24,12,4.5,4,1.0,121.0,2.0,56.153934,10.197106,2016-10-29 01:29:40.863234
10353218,53284630,Entire home/apt,,24,3,5.0,4,1.0,76.0,2.0,56.147562,10.203807,2016-10-29 00:36:55.395623
12221811,64313859,Entire home/apt,,24,5,5.0,5,2.0,151.0,3.0,56.146913,10.194983,2016-10-28 23:42:52.891587
7032593,36869059,Entire home/apt,,24,4,4.5,2,1.0,61.0,1.0,56.14642,10.191853,2016-10-29 01:01:20.560848
